model,layer,normalized_depth,pooling,condition,seed,source_language,target_language,metric,value,n_train,n_eval,record_type,comparison,ci_lower,ci_upper,n_resamples
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,ko,r1,0.650390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,ko,mrr,0.7311592548217352,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,zh,r1,0.7265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,ja,zh,mrr,0.8061109041805719,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,en,r1,0.76171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,en,mrr,0.8362554715141767,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,ko,r1,0.576171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,ko,mrr,0.6802076154327419,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,ja,r1,0.521484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,last_token,remove_random,4,zh,ja,mrr,0.6027164239281108,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,ko,r1,0.3828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,ko,mrr,0.4806581168781169,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,ja,r1,0.220703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,ja,mrr,0.35239034160281,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,zh,r1,0.150390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,en,zh,mrr,0.27916629618768884,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,en,r1,0.802734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,en,mrr,0.855000779816277,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,ja,r1,0.48828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,ja,mrr,0.5819005818413432,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,zh,r1,0.203125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ko,zh,mrr,0.3235583034258255,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,en,r1,0.623046875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,en,mrr,0.7474905659020394,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,ko,r1,0.484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,ko,mrr,0.5943957880800683,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,zh,r1,0.720703125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,ja,zh,mrr,0.7915714331495332,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,en,r1,0.640625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,en,mrr,0.7791228045310733,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,ko,r1,0.357421875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,ko,mrr,0.4942929643027236,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,ja,r1,0.53515625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,last_token,remove_random,4,zh,ja,mrr,0.6221582849822763,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,ko,r1,0.037109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,ko,mrr,0.0817552880585577,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,ja,r1,0.060546875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,ja,mrr,0.13157329099577383,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,zh,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,en,zh,mrr,0.06748466985405503,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,en,r1,0.611328125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,en,mrr,0.7236736541256888,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,ja,r1,0.34375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,ja,mrr,0.45701417455732163,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,zh,r1,0.23828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ko,zh,mrr,0.3437885961211763,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,en,r1,0.333984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,en,mrr,0.47764272037013494,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,ko,r1,0.091796875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,ko,mrr,0.1643987895404084,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,zh,r1,0.52734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,ja,zh,mrr,0.6567662495978119,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,en,r1,0.3046875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,en,mrr,0.5015713676109276,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,ko,r1,0.232421875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,ko,mrr,0.34318992829015355,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,ja,r1,0.009765625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_random,4,zh,ja,mrr,0.12577473205579692,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,ko,r1,0.33984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,ko,mrr,0.45577563640414037,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,ja,r1,0.279296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,ja,mrr,0.40712854760041184,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,zh,r1,0.322265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,en,zh,mrr,0.42552076736333955,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,en,r1,0.154296875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,en,mrr,0.1849499829354671,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,ja,r1,0.171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,ja,mrr,0.2264767062600238,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,zh,r1,0.068359375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ko,zh,mrr,0.11204513383006333,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,en,r1,0.173828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,en,mrr,0.20530246449594075,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,ko,r1,0.462890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,ko,mrr,0.5584885769508201,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,zh,r1,0.578125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,ja,zh,mrr,0.6130788829473963,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,en,r1,0.265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,en,mrr,0.3089327552075817,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,ko,r1,0.33984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,ko,mrr,0.4775822592233808,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,ja,r1,0.6484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,remove_random,4,zh,ja,mrr,0.7044373514685454,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,ko,r1,0.083984375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,ko,mrr,0.1802360319758709,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,ja,r1,0.037109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,ja,mrr,0.15579248597589423,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,zh,r1,0.044921875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,en,zh,mrr,0.11442199686470353,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,en,r1,0.0390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,en,mrr,0.06181810613967825,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,ja,r1,0.041015625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,ja,mrr,0.08095841858463318,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,zh,r1,0.013671875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ko,zh,mrr,0.04167465851483682,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,en,r1,0.021484375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,en,mrr,0.044321273422557206,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,ko,r1,0.1171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,ko,mrr,0.18057047218238093,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,zh,r1,0.556640625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,ja,zh,mrr,0.5971499322524078,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,en,r1,0.072265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,en,mrr,0.0965098255703909,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,ko,r1,0.068359375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,ko,mrr,0.14600634988829048,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,ja,r1,0.626953125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,remove_random,4,zh,ja,mrr,0.690383136864948,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,ko,r1,0.0234375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,ko,mrr,0.14461854968620003,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,ja,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,ja,mrr,0.14533514748070597,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,zh,r1,0.01171875,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,en,zh,mrr,0.08674493761177778,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,en,r1,0.48828125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,en,mrr,0.6276527595900161,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,ja,r1,0.087890625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,ja,mrr,0.27875092496921994,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,zh,r1,0.052734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ko,zh,mrr,0.17100936394177996,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,en,r1,0.349609375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,en,mrr,0.47765921056650984,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,ko,r1,0.02734375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,ko,mrr,0.14678673622038158,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,zh,r1,0.150390625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,ja,zh,mrr,0.29345072186247056,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,en,r1,0.22265625,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,en,mrr,0.3683005121900714,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,ko,r1,0.12109375,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,ko,mrr,0.20230216468633866,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,ja,r1,0.033203125,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_random,4,zh,ja,mrr,0.12281037758844765,1024,2048,metric,,,,
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_language,,,,delta_r1,-0.00537109375,0,2048,bootstrap_delta,remove_language-normal,-0.02034912109375,0.009281412760416663,1000
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_pca,,,,delta_r1,-0.062337239583333336,0,2048,bootstrap_delta,remove_pca-normal,-0.07536214192708333,-0.04914957682291667,1000
trillionlabs/Tri-0.5B-Base,24,1.0,last_token,remove_language,,,,delta_r1,0.056966145833333336,0,2048,bootstrap_delta,remove_language-remove_pca,0.04296468098958334,0.0703125,1000
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_language,,,,delta_r1,0.24202473958333334,0,2048,bootstrap_delta,remove_language-normal,0.22623697916666666,0.25749104817708335,1000
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_pca,,,,delta_r1,0.20345052083333334,0,2048,bootstrap_delta,remove_pca-normal,0.18960774739583333,0.21728922526041666,1000
trillionlabs/Tri-0.5B-Base,24,1.0,mean,remove_language,,,,delta_r1,0.03857421875,0,2048,bootstrap_delta,remove_language-remove_pca,0.0247314453125,0.05420328776041666,1000
