model,layer,normalized_depth,pooling,condition,status,metric,value,n_train,n_eval,directions
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,aligned,ok,r5,0.357421875,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,delta,ok,r5,-0.11149088541666667,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,raw,ok,r10,0.5183919270833334,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,centered,ok,r10,0.5183919270833334,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,centered_delta,ok,r10,0.0,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,aligned,ok,r10,0.3968098958333333,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,delta,ok,r10,-0.12158203125,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,raw,ok,mrr,0.4108666739756867,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,centered,ok,mrr,0.46832950825674624,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,centered_delta,ok,mrr,0.05746283428105948,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,aligned,ok,mrr,0.31863837347263,256,512,12
trillionlabs/Tri-0.5B-Base,10,0.4166666666666667,mean,delta,ok,mrr,-0.0922283005030567,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,raw,ok,r1,0.3587239583333333,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered,ok,r1,0.4431966145833333,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered_delta,ok,r1,0.08447265625,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,aligned,ok,r1,0.2828776041666667,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,delta,ok,r1,-0.07584635416666667,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,raw,ok,r5,0.47802734375,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered,ok,r5,0.5030924479166666,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered_delta,ok,r5,0.025065104166666668,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,aligned,ok,r5,0.3649088541666667,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,delta,ok,r5,-0.11311848958333333,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,raw,ok,r10,0.5275065104166666,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered,ok,r10,0.5208333333333334,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered_delta,ok,r10,-0.006673177083333333,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,aligned,ok,r10,0.4021809895833333,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,delta,ok,r10,-0.12532552083333334,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,raw,ok,mrr,0.41957841118119715,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered,ok,mrr,0.47331489168435265,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,centered_delta,ok,mrr,0.05373648050315546,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,aligned,ok,mrr,0.32549086662139803,256,512,12
trillionlabs/Tri-0.5B-Base,11,0.4583333333333333,mean,delta,ok,mrr,-0.09408754455979917,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,raw,ok,r1,0.3776041666666667,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered,ok,r1,0.4503580729166667,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered_delta,ok,r1,0.07275390625,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,aligned,ok,r1,0.29296875,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,delta,ok,r1,-0.08463541666666667,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,raw,ok,r5,0.49609375,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered,ok,r5,0.5066731770833334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered_delta,ok,r5,0.010579427083333334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,aligned,ok,r5,0.3795572916666667,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,delta,ok,r5,-0.11653645833333333,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,raw,ok,r10,0.5455729166666666,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered,ok,r10,0.52783203125,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered_delta,ok,r10,-0.017740885416666668,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,aligned,ok,r10,0.4143880208333333,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,delta,ok,r10,-0.13118489583333334,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,raw,ok,mrr,0.43771145946103873,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered,ok,mrr,0.48043802594677415,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,centered_delta,ok,mrr,0.042726566485735494,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,aligned,ok,mrr,0.3373051374909271,256,512,12
trillionlabs/Tri-0.5B-Base,12,0.5,mean,delta,ok,mrr,-0.10040632197011161,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,raw,ok,r1,0.4147135416666667,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered,ok,r1,0.4632161458333333,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered_delta,ok,r1,0.048502604166666664,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,aligned,ok,r1,0.3095703125,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,delta,ok,r1,-0.10514322916666667,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,raw,ok,r5,0.5255533854166666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered,ok,r5,0.51806640625,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered_delta,ok,r5,-0.007486979166666667,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,aligned,ok,r5,0.396484375,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,delta,ok,r5,-0.12906901041666666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,raw,ok,r10,0.5709635416666666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered,ok,r10,0.53759765625,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered_delta,ok,r10,-0.033365885416666664,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,aligned,ok,r10,0.427734375,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,delta,ok,r10,-0.14322916666666666,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,raw,ok,mrr,0.4713088528785257,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered,ok,mrr,0.4923707285995274,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,centered_delta,ok,mrr,0.02106187572100171,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,aligned,ok,mrr,0.3529713331231217,256,512,12
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,mean,delta,ok,mrr,-0.11833751975540403,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,raw,ok,r1,0.4261067708333333,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered,ok,r1,0.4676106770833333,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered_delta,ok,r1,0.04150390625,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,aligned,ok,r1,0.30908203125,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,delta,ok,r1,-0.11702473958333333,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,raw,ok,r5,0.5379231770833334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered,ok,r5,0.521484375,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered_delta,ok,r5,-0.016438802083333332,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,aligned,ok,r5,0.3974609375,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,delta,ok,r5,-0.14046223958333334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,raw,ok,r10,0.5810546875,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered,ok,r10,0.5408528645833334,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered_delta,ok,r10,-0.040201822916666664,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,aligned,ok,r10,0.431640625,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,delta,ok,r10,-0.1494140625,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,raw,ok,mrr,0.4816209099190298,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered,ok,mrr,0.49599847265685426,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,centered_delta,ok,mrr,0.014377562737824432,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,aligned,ok,mrr,0.354407093475354,256,512,12
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,mean,delta,ok,mrr,-0.12721381644367574,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,raw,ok,r1,0.45263671875,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered,ok,r1,0.4759114583333333,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered_delta,ok,r1,0.023274739583333332,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,aligned,ok,r1,0.3199869791666667,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,delta,ok,r1,-0.13264973958333334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,raw,ok,r5,0.5633138020833334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered,ok,r5,0.5275065104166666,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered_delta,ok,r5,-0.035807291666666664,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,aligned,ok,r5,0.40771484375,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,delta,ok,r5,-0.15559895833333334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,raw,ok,r10,0.6015625,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered,ok,r10,0.5460611979166666,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered_delta,ok,r10,-0.055501302083333336,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,aligned,ok,r10,0.4396158854166667,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,delta,ok,r10,-0.16194661458333334,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,raw,ok,mrr,0.5069879953390485,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered,ok,mrr,0.5036532242699683,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,centered_delta,ok,mrr,-0.0033347710690801863,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,aligned,ok,mrr,0.3641446299925155,256,512,12
trillionlabs/Tri-0.5B-Base,15,0.625,mean,delta,ok,mrr,-0.14284336534653294,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,raw,ok,r1,0.4879557291666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered,ok,r1,0.48681640625,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered_delta,ok,r1,-0.0011393229166666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,aligned,ok,r1,0.3377278645833333,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,delta,ok,r1,-0.15022786458333334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,raw,ok,r5,0.59716796875,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered,ok,r5,0.5411783854166666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered_delta,ok,r5,-0.055989583333333336,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,aligned,ok,r5,0.4235026041666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,delta,ok,r5,-0.17366536458333334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,raw,ok,r10,0.6375325520833334,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered,ok,r10,0.5602213541666666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered_delta,ok,r10,-0.07731119791666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,aligned,ok,r10,0.4527994791666667,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,delta,ok,r10,-0.18473307291666666,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,raw,ok,mrr,0.5421236670171689,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered,ok,mrr,0.5152197282937985,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,centered_delta,ok,mrr,-0.026903938723370588,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,aligned,ok,mrr,0.38118262786626594,256,512,12
trillionlabs/Tri-0.5B-Base,16,0.6666666666666666,mean,delta,ok,mrr,-0.16094103915090316,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,raw,ok,r1,0.4847005208333333,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered,ok,r1,0.4881184895833333,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered_delta,ok,r1,0.00341796875,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,aligned,ok,r1,0.33837890625,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,delta,ok,r1,-0.14632161458333334,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,raw,ok,r5,0.5924479166666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered,ok,r5,0.546875,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered_delta,ok,r5,-0.045572916666666664,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,aligned,ok,r5,0.42822265625,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,delta,ok,r5,-0.16422526041666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,raw,ok,r10,0.6339518229166666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered,ok,r10,0.5680338541666666,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered_delta,ok,r10,-0.06591796875,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,aligned,ok,r10,0.4602864583333333,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,delta,ok,r10,-0.17366536458333334,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,raw,ok,mrr,0.5379007234903247,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered,ok,mrr,0.519111588860327,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,centered_delta,ok,mrr,-0.018789134629997716,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,aligned,ok,mrr,0.384349488407108,256,512,12
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,delta,ok,mrr,-0.15355123508321675,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,raw,ok,r1,0.4803059895833333,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered,ok,r1,0.4912109375,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered_delta,ok,r1,0.010904947916666666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,aligned,ok,r1,0.33935546875,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,delta,ok,r1,-0.14095052083333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,raw,ok,r5,0.5859375,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered,ok,r5,0.5528971354166666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered_delta,ok,r5,-0.033040364583333336,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,aligned,ok,r5,0.4290364583333333,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,delta,ok,r5,-0.15690104166666666,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,raw,ok,r10,0.6282552083333334,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered,ok,r10,0.5712890625,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered_delta,ok,r10,-0.056966145833333336,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,aligned,ok,r10,0.4622395833333333,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,delta,ok,r10,-0.166015625,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,raw,ok,mrr,0.5334681910510304,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered,ok,mrr,0.5218226931820927,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,centered_delta,ok,mrr,-0.011645497868937543,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,aligned,ok,mrr,0.3857395793073934,256,512,12
trillionlabs/Tri-0.5B-Base,18,0.75,mean,delta,ok,mrr,-0.14772861174363697,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,raw,ok,r1,0.4583333333333333,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered,ok,r1,0.498046875,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered_delta,ok,r1,0.039713541666666664,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,aligned,ok,r1,0.33984375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,delta,ok,r1,-0.11848958333333333,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,raw,ok,r5,0.5636393229166666,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered,ok,r5,0.56005859375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered_delta,ok,r5,-0.0035807291666666665,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,aligned,ok,r5,0.4344075520833333,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,delta,ok,r5,-0.12923177083333334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,raw,ok,r10,0.60888671875,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered,ok,r10,0.5804036458333334,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered_delta,ok,r10,-0.028483072916666668,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,aligned,ok,r10,0.466796875,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,delta,ok,r10,-0.14208984375,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,raw,ok,mrr,0.511660997658269,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered,ok,mrr,0.5290427146684497,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,centered_delta,ok,mrr,0.01738171701018069,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,aligned,ok,mrr,0.38800788150890897,256,512,12
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,delta,ok,mrr,-0.12365311614935999,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,raw,ok,r1,0.4869791666666667,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered,ok,r1,0.5157877604166666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered_delta,ok,r1,0.02880859375,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,aligned,ok,r1,0.3570963541666667,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,delta,ok,r1,-0.1298828125,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,raw,ok,r5,0.59130859375,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered,ok,r5,0.57958984375,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered_delta,ok,r5,-0.01171875,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,aligned,ok,r5,0.4521484375,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,delta,ok,r5,-0.13916015625,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,raw,ok,r10,0.6287434895833334,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered,ok,r10,0.5987955729166666,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered_delta,ok,r10,-0.029947916666666668,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,aligned,ok,r10,0.484375,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,delta,ok,r10,-0.14436848958333334,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,raw,ok,mrr,0.538667199818006,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered,ok,mrr,0.548013596925326,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,centered_delta,ok,mrr,0.009346397107319932,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,aligned,ok,mrr,0.4054196240566721,256,512,12
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,delta,ok,mrr,-0.13324757576133398,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,raw,ok,r1,0.4104817708333333,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered,ok,r1,0.5164388020833334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered_delta,ok,r1,0.10595703125,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,aligned,ok,r1,0.3440755208333333,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,delta,ok,r1,-0.06640625,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,raw,ok,r5,0.5384114583333334,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered,ok,r5,0.5830078125,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered_delta,ok,r5,0.044596354166666664,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,aligned,ok,r5,0.443359375,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,delta,ok,r5,-0.09505208333333333,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,raw,ok,r10,0.57373046875,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered,ok,r10,0.6005859375,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered_delta,ok,r10,0.02685546875,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,aligned,ok,r10,0.4783528645833333,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,delta,ok,r10,-0.09537760416666667,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,raw,ok,mrr,0.47294134662606496,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered,ok,mrr,0.5498276506301385,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,centered_delta,ok,mrr,0.07688630400407359,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,aligned,ok,mrr,0.39547560952468536,256,512,12
trillionlabs/Tri-0.5B-Base,21,0.875,mean,delta,ok,mrr,-0.0774657371013797,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,raw,ok,r1,0.3170572916666667,256,512,12
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,centered,ok,r1,0.5174153645833334,256,512,12
