model,layer,normalized_depth,pooling,source_language,target_language,condition,metric,value,n
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,raw,r5,0.40234375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,raw,r10,0.46875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ko,zh,raw,mrr,0.36799025131904467,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,raw,r1,0.333984375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,raw,r5,0.3984375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,raw,r10,0.435546875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,en,raw,mrr,0.3702717762750141,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,raw,r1,0.669921875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,raw,r5,0.806640625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,raw,r10,0.84765625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,ko,raw,mrr,0.7318149422763149,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,raw,r1,0.615234375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,raw,r5,0.7109375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,raw,r10,0.751953125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,ja,zh,raw,mrr,0.6612352521415352,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,raw,r1,0.353515625,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,raw,r5,0.4453125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,raw,r10,0.49609375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,en,raw,mrr,0.4017210633714966,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,raw,r1,0.615234375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,raw,r5,0.734375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,raw,r10,0.77734375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ko,raw,mrr,0.6739368125393437,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,raw,r1,0.623046875,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,raw,r5,0.74609375,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,raw,r10,0.78125,512
trillionlabs/Tri-0.5B-Base,17,0.7083333333333334,mean,zh,ja,raw,mrr,0.6783229080516159,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ko,raw,r1,0.474609375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ko,raw,r5,0.62109375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ko,raw,r10,0.685546875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ko,raw,mrr,0.5458093672988158,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ja,raw,r1,0.544921875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ja,raw,r5,0.68359375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ja,raw,r10,0.740234375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,ja,raw,mrr,0.6153952936342284,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,zh,raw,r1,0.58984375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,zh,raw,r5,0.69140625,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,zh,raw,r10,0.7421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,en,zh,raw,mrr,0.6401228433145113,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,en,raw,r1,0.216796875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,en,raw,r5,0.279296875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,en,raw,r10,0.302734375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,en,raw,mrr,0.251281270897002,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,ja,raw,r1,0.4140625,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,ja,raw,r5,0.52734375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,ja,raw,r10,0.564453125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,ja,raw,mrr,0.47303255653504683,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,zh,raw,r1,0.310546875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,zh,raw,r5,0.392578125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,zh,raw,r10,0.439453125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ko,zh,raw,mrr,0.35825717774637794,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,en,raw,r1,0.30859375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,en,raw,r5,0.380859375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,en,raw,r10,0.419921875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,en,raw,mrr,0.3488584244848468,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,ko,raw,r1,0.6875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,ko,raw,r5,0.818359375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,ko,raw,r10,0.85546875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,ko,raw,mrr,0.7464879213155172,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,zh,raw,r1,0.603515625,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,zh,raw,r5,0.689453125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,zh,raw,r10,0.720703125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,ja,zh,raw,mrr,0.6456959188327308,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,en,raw,r1,0.357421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,en,raw,r5,0.45703125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,en,raw,r10,0.494140625,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,en,raw,mrr,0.408641636053492,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ko,raw,r1,0.60546875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ko,raw,r5,0.732421875,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ko,raw,r10,0.77734375,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ko,raw,mrr,0.6659613875869385,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ja,raw,r1,0.650390625,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ja,raw,r5,0.736328125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ja,raw,r10,0.783203125,512
trillionlabs/Tri-0.5B-Base,18,0.75,mean,zh,ja,raw,mrr,0.696516030551444,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ko,raw,r1,0.46484375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ko,raw,r5,0.623046875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ko,raw,r10,0.68359375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ko,raw,mrr,0.5429655604864358,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ja,raw,r1,0.537109375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ja,raw,r5,0.6796875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ja,raw,r10,0.736328125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,ja,raw,mrr,0.6071488195892386,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,zh,raw,r1,0.5625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,zh,raw,r5,0.685546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,zh,raw,r10,0.72265625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,en,zh,raw,mrr,0.6210935927786783,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,en,raw,r1,0.205078125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,en,raw,r5,0.24609375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,en,raw,r10,0.275390625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,en,raw,mrr,0.23345475656852435,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,ja,raw,r1,0.359375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,ja,raw,r5,0.451171875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,ja,raw,r10,0.50390625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,ja,raw,mrr,0.4099846391492764,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,zh,raw,r1,0.203125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,zh,raw,r5,0.322265625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,zh,raw,r10,0.361328125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ko,zh,raw,mrr,0.26134946488871486,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,en,raw,r1,0.28515625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,en,raw,r5,0.361328125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,en,raw,r10,0.40625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,en,raw,mrr,0.32960411061472517,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,ko,raw,r1,0.685546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,ko,raw,r5,0.8203125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,ko,raw,r10,0.85546875,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,ko,raw,mrr,0.7452498527102683,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,zh,raw,r1,0.572265625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,zh,raw,r5,0.646484375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,zh,raw,r10,0.681640625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,ja,zh,raw,mrr,0.6152500917445567,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,en,raw,r1,0.3515625,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,en,raw,r5,0.4453125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,en,raw,r10,0.474609375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,en,raw,mrr,0.39845099514424154,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ko,raw,r1,0.5859375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ko,raw,r5,0.740234375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ko,raw,r10,0.77734375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ko,raw,mrr,0.6601913930102347,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ja,raw,r1,0.6328125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ja,raw,r5,0.73828125,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ja,raw,r10,0.77734375,512
trillionlabs/Tri-0.5B-Base,19,0.7916666666666666,mean,zh,ja,raw,mrr,0.6837195760582931,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ko,raw,r1,0.52734375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ko,raw,r5,0.67578125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ko,raw,r10,0.724609375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ko,raw,mrr,0.5976777900923709,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ja,raw,r1,0.5703125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ja,raw,r5,0.71484375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ja,raw,r10,0.75390625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,ja,raw,mrr,0.6438474580688935,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,zh,raw,r1,0.603515625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,zh,raw,r5,0.71484375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,zh,raw,r10,0.744140625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,en,zh,raw,mrr,0.654654167318232,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,en,raw,r1,0.220703125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,en,raw,r5,0.255859375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,en,raw,r10,0.291015625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,en,raw,mrr,0.24732397082996735,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,ja,raw,r1,0.392578125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,ja,raw,r5,0.509765625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,ja,raw,r10,0.55078125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,ja,raw,mrr,0.4496309241175759,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,zh,raw,r1,0.224609375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,zh,raw,r5,0.341796875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,zh,raw,r10,0.3828125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ko,zh,raw,mrr,0.2832289902449023,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,en,raw,r1,0.28125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,en,raw,r5,0.345703125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,en,raw,r10,0.38671875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,en,raw,mrr,0.3198072260902785,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,ko,raw,r1,0.716796875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,ko,raw,r5,0.845703125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,ko,raw,r10,0.87109375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,ko,raw,mrr,0.7750483712009858,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,zh,raw,r1,0.583984375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,zh,raw,r5,0.65625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,zh,raw,r10,0.693359375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,ja,zh,raw,mrr,0.6248964611834701,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,en,raw,r1,0.361328125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,en,raw,r5,0.4453125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,en,raw,r10,0.474609375,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,en,raw,mrr,0.40486170988751824,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ko,raw,r1,0.642578125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ko,raw,r5,0.763671875,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ko,raw,r10,0.814453125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ko,raw,mrr,0.7038336983137798,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ja,raw,r1,0.658203125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ja,raw,r5,0.76953125,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ja,raw,r10,0.806640625,512
trillionlabs/Tri-0.5B-Base,20,0.8333333333333334,mean,zh,ja,raw,mrr,0.7143589353668574,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ko,raw,r1,0.458984375,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ko,raw,r5,0.6640625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ko,raw,r10,0.697265625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ko,raw,mrr,0.5517510359357192,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ja,raw,r1,0.423828125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ja,raw,r5,0.626953125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ja,raw,r10,0.669921875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,ja,raw,mrr,0.5177879565721935,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,zh,raw,r1,0.51953125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,zh,raw,r5,0.66015625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,zh,raw,r10,0.703125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,en,zh,raw,mrr,0.5826876327359323,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,en,raw,r1,0.20703125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,en,raw,r5,0.248046875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,en,raw,r10,0.267578125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,en,raw,mrr,0.2345777833529024,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,ja,raw,r1,0.259765625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,ja,raw,r5,0.35546875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,ja,raw,r10,0.408203125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,ja,raw,mrr,0.31251745443775975,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,zh,raw,r1,0.130859375,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,zh,raw,r5,0.232421875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,zh,raw,r10,0.28125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ko,zh,raw,mrr,0.18805495130952854,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,en,raw,r1,0.251953125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,en,raw,r5,0.3125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,en,raw,r10,0.326171875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,en,raw,mrr,0.28505991125741686,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,ko,raw,r1,0.626953125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,ko,raw,r5,0.79296875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,ko,raw,r10,0.818359375,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,ko,raw,mrr,0.6994194063726135,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,zh,raw,r1,0.572265625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,zh,raw,r5,0.64453125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,zh,raw,r10,0.6640625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,ja,zh,raw,mrr,0.609976659045052,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,en,raw,r1,0.341796875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,en,raw,r5,0.41015625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,en,raw,r10,0.44140625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,en,raw,mrr,0.380343064592193,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ko,raw,r1,0.5234375,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ko,raw,r5,0.748046875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ko,raw,r10,0.783203125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ko,raw,mrr,0.6239571546755125,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ja,raw,r1,0.62890625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ja,raw,r5,0.748046875,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ja,raw,r10,0.78515625,512
trillionlabs/Tri-0.5B-Base,21,0.875,mean,zh,ja,raw,mrr,0.6877237374863713,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ko,raw,r1,0.328125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ko,raw,r5,0.5859375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ko,raw,r10,0.68359375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ko,raw,mrr,0.44870729693714156,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ja,raw,r1,0.28515625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ja,raw,r5,0.552734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ja,raw,r10,0.65234375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,ja,raw,mrr,0.4107660480919604,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,zh,raw,r1,0.34375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,zh,raw,r5,0.54296875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,zh,raw,r10,0.658203125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,en,zh,raw,mrr,0.4364756192814746,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,en,raw,r1,0.14453125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,en,raw,r5,0.201171875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,en,raw,r10,0.228515625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,en,raw,mrr,0.17867936166680842,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,ja,raw,r1,0.162109375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,ja,raw,r5,0.279296875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,ja,raw,r10,0.3125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,ja,raw,mrr,0.2228482343299517,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,zh,raw,r1,0.0703125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,zh,raw,r5,0.140625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,zh,raw,r10,0.185546875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ko,zh,raw,mrr,0.11287309340600779,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,en,raw,r1,0.162109375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,en,raw,r5,0.224609375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,en,raw,r10,0.240234375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,en,raw,mrr,0.19885282333248644,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,ko,raw,r1,0.458984375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,ko,raw,r5,0.6640625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,ko,raw,r10,0.7109375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,ko,raw,mrr,0.5552170321125454,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,zh,raw,r1,0.578125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,zh,raw,r5,0.63671875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,zh,raw,r10,0.6640625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,ja,zh,raw,mrr,0.6100104329486402,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,en,raw,r1,0.263671875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,en,raw,r5,0.33984375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,en,raw,r10,0.37109375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,en,raw,mrr,0.3042862113894237,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ko,raw,r1,0.337890625,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ko,raw,r5,0.63671875,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ko,raw,r10,0.734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ko,raw,mrr,0.47601846417864285,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ja,raw,r1,0.64453125,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ja,raw,r5,0.7734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ja,raw,r10,0.802734375,512
trillionlabs/Tri-0.5B-Base,22,0.9166666666666666,mean,zh,ja,raw,mrr,0.7015213390587496,512
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,en,ko,raw,r1,0.072265625,512
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,en,ko,raw,r5,0.24609375,512
trillionlabs/Tri-0.5B-Base,23,0.9583333333333334,mean,en,ko,raw,r10,0.390625,512
