model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r1,256,512,raw,ok,0.498046875
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r1,256,512,aligned,ok,0.505859375
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r1,256,512,delta,ok,0.0078125
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r5,256,512,raw,ok,0.69140625
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r5,256,512,aligned,ok,0.7734375
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r5,256,512,delta,ok,0.08203125
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r10,256,512,raw,ok,0.751953125
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r10,256,512,aligned,ok,0.8515625
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,r10,256,512,delta,ok,0.099609375
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,mrr,256,512,raw,ok,0.5878203265208299
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,mrr,256,512,aligned,ok,0.6267226336172083
trillionlabs/Tri-0.5B-Base,12,0.5,last_token,zh,ja,mrr,256,512,delta,ok,0.03890230709637832
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r1,256,512,raw,ok,0.775390625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r1,256,512,aligned,ok,0.69921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r1,256,512,delta,ok,-0.076171875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r5,256,512,raw,ok,0.875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r5,256,512,aligned,ok,0.865234375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r5,256,512,delta,ok,-0.009765625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r10,256,512,raw,ok,0.8984375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r10,256,512,aligned,ok,0.908203125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,r10,256,512,delta,ok,0.009765625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,mrr,256,512,raw,ok,0.8178759830841489
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,mrr,256,512,aligned,ok,0.7788994486270125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ko,mrr,256,512,delta,ok,-0.038976534457136336
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r1,256,512,raw,ok,0.736328125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r1,256,512,aligned,ok,0.66796875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r1,256,512,delta,ok,-0.068359375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r5,256,512,raw,ok,0.859375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r5,256,512,aligned,ok,0.85546875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r5,256,512,delta,ok,-0.00390625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r10,256,512,raw,ok,0.88671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r10,256,512,aligned,ok,0.90625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,r10,256,512,delta,ok,0.01953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,mrr,256,512,raw,ok,0.7932433073168366
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,mrr,256,512,aligned,ok,0.7528469393452675
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,en,mrr,256,512,delta,ok,-0.04039636797156909
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r1,256,512,raw,ok,0.640625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r1,256,512,aligned,ok,0.669921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r1,256,512,delta,ok,0.029296875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r5,256,512,raw,ok,0.81640625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r5,256,512,aligned,ok,0.921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r5,256,512,delta,ok,0.10546875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r10,256,512,raw,ok,0.873046875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r10,256,512,aligned,ok,0.953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,r10,256,512,delta,ok,0.080078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,mrr,256,512,raw,ok,0.7207681648258515
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,mrr,256,512,aligned,ok,0.772813412153778
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,ja,mrr,256,512,delta,ok,0.05204524732792648
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r1,256,512,raw,ok,0.720703125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r1,256,512,aligned,ok,0.673828125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r1,256,512,delta,ok,-0.046875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r5,256,512,raw,ok,0.8671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r5,256,512,aligned,ok,0.900390625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r5,256,512,delta,ok,0.033203125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r10,256,512,raw,ok,0.908203125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r10,256,512,aligned,ok,0.94921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,r10,256,512,delta,ok,0.041015625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,mrr,256,512,raw,ok,0.7869503511507997
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,mrr,256,512,aligned,ok,0.773257312912691
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,en,mrr,256,512,delta,ok,-0.013693038238108746
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r1,256,512,raw,ok,0.83984375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r1,256,512,aligned,ok,0.765625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r1,256,512,delta,ok,-0.07421875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r5,256,512,raw,ok,0.935546875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r5,256,512,aligned,ok,0.921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r5,256,512,delta,ok,-0.013671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r10,256,512,raw,ok,0.955078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r10,256,512,aligned,ok,0.955078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,r10,256,512,delta,ok,0.0
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,mrr,256,512,raw,ok,0.8813928613946466
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,mrr,256,512,aligned,ok,0.836842969725591
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,en,zh,mrr,256,512,delta,ok,-0.04454989166905554
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r1,256,512,raw,ok,0.8203125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r1,256,512,aligned,ok,0.76953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r1,256,512,delta,ok,-0.05078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r5,256,512,raw,ok,0.908203125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r5,256,512,aligned,ok,0.9296875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r5,256,512,delta,ok,0.021484375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r10,256,512,raw,ok,0.92578125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r10,256,512,aligned,ok,0.962890625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,r10,256,512,delta,ok,0.037109375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,mrr,256,512,raw,ok,0.8611373509788268
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,mrr,256,512,aligned,ok,0.8427913541998262
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,en,mrr,256,512,delta,ok,-0.018345996779000617
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r1,256,512,raw,ok,0.595703125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r1,256,512,aligned,ok,0.576171875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r1,256,512,delta,ok,-0.01953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r5,256,512,raw,ok,0.75390625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r5,256,512,aligned,ok,0.794921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r5,256,512,delta,ok,0.041015625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r10,256,512,raw,ok,0.81640625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r10,256,512,aligned,ok,0.875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,r10,256,512,delta,ok,0.05859375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,mrr,256,512,raw,ok,0.67225145207632
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,mrr,256,512,aligned,ok,0.6775049462695482
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,ja,mrr,256,512,delta,ok,0.005253494193228181
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r1,256,512,raw,ok,0.689453125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r1,256,512,aligned,ok,0.587890625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r1,256,512,delta,ok,-0.1015625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r5,256,512,raw,ok,0.841796875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r5,256,512,aligned,ok,0.794921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r5,256,512,delta,ok,-0.046875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r10,256,512,raw,ok,0.876953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r10,256,512,aligned,ok,0.849609375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,r10,256,512,delta,ok,-0.02734375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,mrr,256,512,raw,ok,0.7571911667983426
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,mrr,256,512,aligned,ok,0.6868319317675757
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,ko,mrr,256,512,delta,ok,-0.07035923503076691
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r1,256,512,raw,ok,0.619140625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r1,256,512,aligned,ok,0.515625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r1,256,512,delta,ok,-0.103515625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r5,256,512,raw,ok,0.798828125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r5,256,512,aligned,ok,0.76953125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r5,256,512,delta,ok,-0.029296875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r10,256,512,raw,ok,0.841796875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r10,256,512,aligned,ok,0.828125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,r10,256,512,delta,ok,-0.013671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,mrr,256,512,raw,ok,0.7024408583981898
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,mrr,256,512,aligned,ok,0.6243844254784865
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ko,zh,mrr,256,512,delta,ok,-0.07805643291970332
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r1,256,512,raw,ok,0.63671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r1,256,512,aligned,ok,0.55859375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r1,256,512,delta,ok,-0.078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r5,256,512,raw,ok,0.791015625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r5,256,512,aligned,ok,0.779296875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r5,256,512,delta,ok,-0.01171875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r10,256,512,raw,ok,0.837890625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r10,256,512,aligned,ok,0.845703125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,r10,256,512,delta,ok,0.0078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,mrr,256,512,raw,ok,0.7060981336397882
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,mrr,256,512,aligned,ok,0.6608113765051475
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ko,mrr,256,512,delta,ok,-0.0452867571346407
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r1,256,512,raw,ok,0.654296875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r1,256,512,aligned,ok,0.544921875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r1,256,512,delta,ok,-0.109375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r5,256,512,raw,ok,0.826171875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r5,256,512,aligned,ok,0.802734375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r5,256,512,delta,ok,-0.0234375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r10,256,512,raw,ok,0.861328125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r10,256,512,aligned,ok,0.87890625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,r10,256,512,delta,ok,0.017578125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,mrr,256,512,raw,ok,0.7341942915298505
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,mrr,256,512,aligned,ok,0.6564558807261768
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,ja,zh,mrr,256,512,delta,ok,-0.07773841080367372
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r1,256,512,raw,ok,0.537109375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r1,256,512,aligned,ok,0.55078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r1,256,512,delta,ok,0.013671875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r5,256,512,raw,ok,0.732421875
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r5,256,512,aligned,ok,0.8125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r5,256,512,delta,ok,0.080078125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r10,256,512,raw,ok,0.78515625
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r10,256,512,aligned,ok,0.880859375
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,r10,256,512,delta,ok,0.095703125
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,mrr,256,512,raw,ok,0.627193192887959
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,mrr,256,512,aligned,ok,0.6671995478678713
trillionlabs/Tri-0.5B-Base,13,0.5416666666666666,last_token,zh,ja,mrr,256,512,delta,ok,0.04000635497991223
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r1,256,512,raw,ok,0.759765625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r1,256,512,aligned,ok,0.697265625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r1,256,512,delta,ok,-0.0625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r5,256,512,raw,ok,0.873046875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r5,256,512,aligned,ok,0.861328125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r5,256,512,delta,ok,-0.01171875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r10,256,512,raw,ok,0.8984375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r10,256,512,aligned,ok,0.904296875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,r10,256,512,delta,ok,0.005859375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,mrr,256,512,raw,ok,0.8073744284131078
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,mrr,256,512,aligned,ok,0.7720835242172963
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ko,mrr,256,512,delta,ok,-0.03529090419581149
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r1,256,512,raw,ok,0.70703125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r1,256,512,aligned,ok,0.65234375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r1,256,512,delta,ok,-0.0546875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r5,256,512,raw,ok,0.84765625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r5,256,512,aligned,ok,0.8515625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r5,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r10,256,512,raw,ok,0.888671875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r10,256,512,aligned,ok,0.912109375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,r10,256,512,delta,ok,0.0234375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,mrr,256,512,raw,ok,0.7717680353728283
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,mrr,256,512,aligned,ok,0.7445177856476763
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,en,mrr,256,512,delta,ok,-0.027250249725151998
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r1,256,512,raw,ok,0.58984375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r1,256,512,aligned,ok,0.654296875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r1,256,512,delta,ok,0.064453125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r5,256,512,raw,ok,0.771484375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r5,256,512,aligned,ok,0.8828125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r5,256,512,delta,ok,0.111328125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r10,256,512,raw,ok,0.822265625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r10,256,512,aligned,ok,0.9453125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,r10,256,512,delta,ok,0.123046875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,mrr,256,512,raw,ok,0.6721439530006177
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,mrr,256,512,aligned,ok,0.7594360690868764
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,ja,mrr,256,512,delta,ok,0.08729211608625875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r1,256,512,raw,ok,0.6796875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r1,256,512,aligned,ok,0.65234375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r1,256,512,delta,ok,-0.02734375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r5,256,512,raw,ok,0.84765625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r5,256,512,aligned,ok,0.88671875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r5,256,512,delta,ok,0.0390625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r10,256,512,raw,ok,0.892578125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r10,256,512,aligned,ok,0.935546875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,r10,256,512,delta,ok,0.04296875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,mrr,256,512,raw,ok,0.7569910388365562
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,mrr,256,512,aligned,ok,0.7536808358614789
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ja,en,mrr,256,512,delta,ok,-0.0033102029750772255
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r1,256,512,raw,ok,0.810546875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r1,256,512,aligned,ok,0.740234375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r1,256,512,delta,ok,-0.0703125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r5,256,512,raw,ok,0.927734375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r5,256,512,aligned,ok,0.912109375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r5,256,512,delta,ok,-0.015625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r10,256,512,raw,ok,0.947265625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r10,256,512,aligned,ok,0.951171875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,r10,256,512,delta,ok,0.00390625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,mrr,256,512,raw,ok,0.8620197566848495
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,mrr,256,512,aligned,ok,0.8207547890473457
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,en,zh,mrr,256,512,delta,ok,-0.04126496763750387
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r1,256,512,raw,ok,0.7890625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r1,256,512,aligned,ok,0.763671875
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r1,256,512,delta,ok,-0.025390625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r5,256,512,raw,ok,0.87890625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r5,256,512,aligned,ok,0.927734375
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r5,256,512,delta,ok,0.048828125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r10,256,512,raw,ok,0.9140625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r10,256,512,aligned,ok,0.953125
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,r10,256,512,delta,ok,0.0390625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,mrr,256,512,raw,ok,0.8325996809650382
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,mrr,256,512,aligned,ok,0.8361313223360094
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,zh,en,mrr,256,512,delta,ok,0.0035316413709711725
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,ja,r1,256,512,raw,ok,0.572265625
trillionlabs/Tri-0.5B-Base,14,0.5833333333333334,last_token,ko,ja,r1,256,512,aligned,ok,0.58984375
