model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ko,mrr,256,512,centered_delta,ok,0.11882490378714927
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ko,mrr,256,512,aligned,ok,0.6078229813923376
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ko,mrr,256,512,delta,ok,-0.0022959890801143024
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r1,256,512,raw,ok,0.44140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r1,256,512,centered,ok,0.615234375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r1,256,512,centered_delta,ok,0.173828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r1,256,512,aligned,ok,0.451171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r1,256,512,delta,ok,0.009765625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r5,256,512,raw,ok,0.638671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r5,256,512,centered,ok,0.791015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r5,256,512,centered_delta,ok,0.15234375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r5,256,512,aligned,ok,0.720703125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r5,256,512,delta,ok,0.08203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r10,256,512,raw,ok,0.728515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r10,256,512,centered,ok,0.857421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r10,256,512,centered_delta,ok,0.12890625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r10,256,512,aligned,ok,0.80078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,r10,256,512,delta,ok,0.072265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,mrr,256,512,raw,ok,0.5341507985578349
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,mrr,256,512,centered,ok,0.6994265567537703
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,mrr,256,512,centered_delta,ok,0.16527575819593543
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,mrr,256,512,aligned,ok,0.5773884476409226
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,en,mrr,256,512,delta,ok,0.04323764908308769
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r1,256,512,raw,ok,0.49609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r1,256,512,centered,ok,0.77734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r1,256,512,centered_delta,ok,0.28125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r1,256,512,aligned,ok,0.638671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r1,256,512,delta,ok,0.142578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r5,256,512,raw,ok,0.75
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r5,256,512,centered,ok,0.9296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r5,256,512,centered_delta,ok,0.1796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r5,256,512,aligned,ok,0.888671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r5,256,512,delta,ok,0.138671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r10,256,512,raw,ok,0.83203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r10,256,512,centered,ok,0.951171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r10,256,512,centered_delta,ok,0.119140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r10,256,512,aligned,ok,0.921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,r10,256,512,delta,ok,0.08984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,mrr,256,512,raw,ok,0.6107919446459692
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,mrr,256,512,centered,ok,0.8440579909760344
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,mrr,256,512,centered_delta,ok,0.2332660463300652
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,mrr,256,512,aligned,ok,0.7480376422317274
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,ja,mrr,256,512,delta,ok,0.13724569758575822
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r1,256,512,raw,ok,0.4296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r1,256,512,centered,ok,0.73046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r1,256,512,centered_delta,ok,0.30078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r1,256,512,aligned,ok,0.609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r1,256,512,delta,ok,0.1796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r5,256,512,raw,ok,0.66015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r5,256,512,centered,ok,0.904296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r5,256,512,centered_delta,ok,0.244140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r5,256,512,aligned,ok,0.85546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r5,256,512,delta,ok,0.1953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r10,256,512,raw,ok,0.728515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r10,256,512,centered,ok,0.947265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r10,256,512,centered_delta,ok,0.21875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r10,256,512,aligned,ok,0.8984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,r10,256,512,delta,ok,0.169921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,mrr,256,512,raw,ok,0.5321743803983042
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,mrr,256,512,centered,ok,0.8061963138273509
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,mrr,256,512,centered_delta,ok,0.2740219334290467
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,mrr,256,512,aligned,ok,0.7147702307971371
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,en,mrr,256,512,delta,ok,0.18259585039883286
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r1,256,512,raw,ok,0.705078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r1,256,512,centered,ok,0.857421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r1,256,512,centered_delta,ok,0.15234375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r1,256,512,aligned,ok,0.71875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r1,256,512,delta,ok,0.013671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r5,256,512,raw,ok,0.859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r5,256,512,centered,ok,0.953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r5,256,512,centered_delta,ok,0.09375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r5,256,512,aligned,ok,0.91015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r5,256,512,delta,ok,0.05078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r10,256,512,raw,ok,0.9140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r10,256,512,centered,ok,0.970703125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r10,256,512,centered_delta,ok,0.056640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r10,256,512,aligned,ok,0.94921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,r10,256,512,delta,ok,0.03515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,mrr,256,512,raw,ok,0.7749544151815808
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,mrr,256,512,centered,ok,0.9013805721754091
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,mrr,256,512,centered_delta,ok,0.1264261569938283
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,mrr,256,512,aligned,ok,0.8064528829741442
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,en,zh,mrr,256,512,delta,ok,0.03149846779256338
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r1,256,512,raw,ok,0.72265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r1,256,512,centered,ok,0.845703125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r1,256,512,centered_delta,ok,0.123046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r1,256,512,aligned,ok,0.716796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r1,256,512,delta,ok,-0.005859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r5,256,512,raw,ok,0.876953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r5,256,512,centered,ok,0.95703125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r5,256,512,centered_delta,ok,0.080078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r5,256,512,aligned,ok,0.896484375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r5,256,512,delta,ok,0.01953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r10,256,512,raw,ok,0.91796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r10,256,512,centered,ok,0.96875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r10,256,512,centered_delta,ok,0.05078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r10,256,512,aligned,ok,0.93359375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,r10,256,512,delta,ok,0.015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,mrr,256,512,raw,ok,0.7931538790260864
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,mrr,256,512,centered,ok,0.8938541905085398
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,mrr,256,512,centered_delta,ok,0.1007003114824534
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,mrr,256,512,aligned,ok,0.7993953061183303
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,en,mrr,256,512,delta,ok,0.006241427092243956
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r1,256,512,raw,ok,0.583984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r1,256,512,centered,ok,0.71875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r1,256,512,centered_delta,ok,0.134765625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r1,256,512,aligned,ok,0.52734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r1,256,512,delta,ok,-0.056640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r5,256,512,raw,ok,0.810546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r5,256,512,centered,ok,0.869140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r5,256,512,centered_delta,ok,0.05859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r5,256,512,aligned,ok,0.76953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r5,256,512,delta,ok,-0.041015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r10,256,512,raw,ok,0.8515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r10,256,512,centered,ok,0.90234375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r10,256,512,centered_delta,ok,0.05078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r10,256,512,aligned,ok,0.83203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,r10,256,512,delta,ok,-0.01953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,mrr,256,512,raw,ok,0.686201071241284
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,mrr,256,512,centered,ok,0.7865875900593915
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,mrr,256,512,centered_delta,ok,0.10038651881810745
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,mrr,256,512,aligned,ok,0.6345853274830371
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,ja,mrr,256,512,delta,ok,-0.05161574375824696
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r1,256,512,raw,ok,0.54296875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r1,256,512,centered,ok,0.701171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r1,256,512,centered_delta,ok,0.158203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r1,256,512,aligned,ok,0.498046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r1,256,512,delta,ok,-0.044921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r5,256,512,raw,ok,0.73828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r5,256,512,centered,ok,0.8515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r5,256,512,centered_delta,ok,0.11328125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r5,256,512,aligned,ok,0.751953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r5,256,512,delta,ok,0.013671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r10,256,512,raw,ok,0.787109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r10,256,512,centered,ok,0.89453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r10,256,512,centered_delta,ok,0.107421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r10,256,512,aligned,ok,0.83203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,r10,256,512,delta,ok,0.044921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,mrr,256,512,raw,ok,0.6268512229062544
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,mrr,256,512,centered,ok,0.7715058122066781
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,mrr,256,512,centered_delta,ok,0.14465458930042374
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,mrr,256,512,aligned,ok,0.6143624838596878
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,ko,mrr,256,512,delta,ok,-0.012488739046566555
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r1,256,512,raw,ok,0.310546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r1,256,512,centered,ok,0.533203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r1,256,512,centered_delta,ok,0.22265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r1,256,512,aligned,ok,0.375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r1,256,512,delta,ok,0.064453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r5,256,512,raw,ok,0.525390625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r5,256,512,centered,ok,0.748046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r5,256,512,centered_delta,ok,0.22265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r5,256,512,aligned,ok,0.64453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r5,256,512,delta,ok,0.119140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r10,256,512,raw,ok,0.63671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r10,256,512,centered,ok,0.8046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r10,256,512,centered_delta,ok,0.16796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r10,256,512,aligned,ok,0.755859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,r10,256,512,delta,ok,0.119140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,mrr,256,512,raw,ok,0.4182857584609474
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,mrr,256,512,centered,ok,0.6331519274123348
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,mrr,256,512,centered_delta,ok,0.21486616895138744
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,mrr,256,512,aligned,ok,0.5045406126775894
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ko,zh,mrr,256,512,delta,ok,0.08625485421664203
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r1,256,512,raw,ok,0.466796875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r1,256,512,centered,ok,0.560546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r1,256,512,centered_delta,ok,0.09375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r1,256,512,aligned,ok,0.392578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r1,256,512,delta,ok,-0.07421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r5,256,512,raw,ok,0.67578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r5,256,512,centered,ok,0.7734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r5,256,512,centered_delta,ok,0.09765625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r5,256,512,aligned,ok,0.66015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r5,256,512,delta,ok,-0.015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r10,256,512,raw,ok,0.76171875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r10,256,512,centered,ok,0.8515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r10,256,512,centered_delta,ok,0.08984375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r10,256,512,aligned,ok,0.767578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,r10,256,512,delta,ok,0.005859375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,mrr,256,512,raw,ok,0.5646056086638622
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,mrr,256,512,centered,ok,0.6603029611752907
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,mrr,256,512,centered_delta,ok,0.09569735251142852
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,mrr,256,512,aligned,ok,0.5192855388279024
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ko,mrr,256,512,delta,ok,-0.04532006983595982
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r1,256,512,raw,ok,0.3828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r1,256,512,centered,ok,0.681640625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r1,256,512,centered_delta,ok,0.298828125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r1,256,512,aligned,ok,0.541015625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r1,256,512,delta,ok,0.158203125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r5,256,512,raw,ok,0.599609375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r5,256,512,centered,ok,0.869140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r5,256,512,centered_delta,ok,0.26953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r5,256,512,aligned,ok,0.8046875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r5,256,512,delta,ok,0.205078125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r10,256,512,raw,ok,0.685546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r10,256,512,centered,ok,0.927734375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r10,256,512,centered_delta,ok,0.2421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r10,256,512,aligned,ok,0.875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,r10,256,512,delta,ok,0.189453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,mrr,256,512,raw,ok,0.4823452158341588
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,mrr,256,512,centered,ok,0.766668417597876
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,mrr,256,512,centered_delta,ok,0.28432320176371717
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,mrr,256,512,aligned,ok,0.6571372446400374
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,ja,zh,mrr,256,512,delta,ok,0.17479202880587863
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r1,256,512,raw,ok,0.419921875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r1,256,512,centered,ok,0.744140625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r1,256,512,centered_delta,ok,0.32421875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r1,256,512,aligned,ok,0.546875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r1,256,512,delta,ok,0.126953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r5,256,512,raw,ok,0.697265625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r5,256,512,centered,ok,0.92578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r5,256,512,centered_delta,ok,0.228515625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r5,256,512,aligned,ok,0.818359375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r5,256,512,delta,ok,0.12109375
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r10,256,512,raw,ok,0.76953125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r10,256,512,centered,ok,0.9453125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r10,256,512,centered_delta,ok,0.17578125
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r10,256,512,aligned,ok,0.90625
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,r10,256,512,delta,ok,0.13671875
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,mrr,256,512,raw,ok,0.5445050004945351
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,mrr,256,512,centered,ok,0.8227311893403999
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,mrr,256,512,centered_delta,ok,0.2782261888458648
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,mrr,256,512,aligned,ok,0.6710413733153395
Qwen/Qwen2.5-0.5B,10,0.4166666666666667,last_token,zh,ja,mrr,256,512,delta,ok,0.12653637282080443
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r1,256,512,raw,ok,0.77734375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r1,256,512,centered,ok,0.794921875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r1,256,512,centered_delta,ok,0.017578125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r1,256,512,aligned,ok,0.689453125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r1,256,512,delta,ok,-0.087890625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r5,256,512,raw,ok,0.88671875
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r5,256,512,centered,ok,0.908203125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r5,256,512,centered_delta,ok,0.021484375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r5,256,512,aligned,ok,0.869140625
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r5,256,512,delta,ok,-0.017578125
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r10,256,512,raw,ok,0.90234375
Qwen/Qwen2.5-0.5B,11,0.4583333333333333,last_token,en,ko,r10,256,512,centered,ok,0.919921875
